degrade_level,geom,mode,select,record_id,yaw_true,pitch_true,neural_yaw_pred,neural_yaw_err,neural_pitch_err,neural_margin,neural_entropy,pdb_top1_yaw_err,pdb_nearest_distance,pdb_margin,pdb_cand_yaw_spread
degraded-moderate,G1,image_only,final,G1_yaw095_pitch+050,95.0,50.0,98.288,3.2878,1.6701,0.000383,4.911889,120.0,0.0,0.0,51.7784
degraded-moderate,G1,image_only,final,G1_yaw325_pitch+055,325.0,55.0,322.266,2.7335,4.1333,0.000115,4.879465,155.0,0.0,0.0,58.9406
degraded-moderate,G1,image_only,final,G1_yaw145_pitch+035,145.0,35.0,135.224,9.7764,2.0963,0.000198,4.916937,15.0,0.0,0.0,51.1957
degraded-moderate,G1,image_only,final,G1_yaw285_pitch+005,285.0,5.0,289.991,4.9908,3.9625,0.000712,4.917319,60.0,0.0,0.0,58.7559
degraded-moderate,G1,image_only,final,G1_yaw040_pitch-005,40.0,-5.0,34.909,5.091,12.5021,1e-06,4.917318,5.0,0.0,0.0,60.407
degraded-moderate,G1,image_only,final,G1_yaw165_pitch-020,165.0,-20.0,171.442,6.4424,0.3769,0.000516,4.917316,45.0,0.0,0.0,43.8292
degraded-moderate,G1,image_only,final,G1_yaw000_pitch+040,0.0,40.0,356.975,3.0249,1.1535,0.000256,4.916245,60.0,0.0,0.0,56.1271
degraded-moderate,G1,image_only,final,G1_yaw240_pitch+020,240.0,20.0,241.708,1.7076,1.74,0.000369,4.917315,175.0,0.0,0.0,68.9656
degraded-moderate,G1,image_only,final,G1_yaw185_pitch+000,185.0,0.0,190.467,5.4671,6.5834,0.000448,4.917319,10.0,0.0,0.0,62.2515
degraded-moderate,G1,image_only,final,G1_yaw295_pitch-050,295.0,-50.0,296.278,1.2776,2.3879,5.5e-05,4.905251,180.0,0.0,0.0,56.0469
degraded-moderate,G1,image_only,final,G1_yaw130_pitch+050,130.0,50.0,130.43,0.4304,5.9049,0.000776,4.915164,15.0,0.0,0.0,42.0387
degraded-moderate,G1,image_only,final,G1_yaw040_pitch-090,40.0,-90.0,48.841,8.8412,12.0624,0.000251,4.610728,35.0,0.0,0.0,57.9137
degraded-moderate,G1,image_only,final,G1_yaw035_pitch+005,35.0,5.0,29.571,5.4287,1.0626,0.0007,4.917319,170.0,0.0,0.0,64.5291
degraded-moderate,G1,image_only,final,G1_yaw095_pitch+040,95.0,40.0,92.278,2.722,3.8677,0.000108,4.917024,70.0,0.0,0.0,52.6878
degraded-moderate,G1,image_only,final,G1_yaw320_pitch-055,320.0,-55.0,323.454,3.4536,2.203,0.000145,4.9043,5.0,0.0,0.0,58.9513
degraded-moderate,G1,image_only,final,G1_yaw200_pitch-030,200.0,-30.0,200.195,0.1951,4.6352,0.001034,4.917123,125.0,0.0,0.0,70.5709
degraded-moderate,G1,image_only,final,G1_yaw100_pitch+075,100.0,75.0,107.08,7.0801,6.5511,0.000214,4.789099,135.0,0.0,0.0,50.448
degraded-moderate,G1,image_only,final,G1_yaw065_pitch+075,65.0,75.0,78.505,13.5052,6.8124,0.000349,4.792757,175.0,0.0,0.0,76.818
degraded-moderate,G1,image_only,final,G1_yaw130_pitch+055,130.0,55.0,131.828,1.8282,7.6439,7e-05,4.912892,70.0,0.0,0.0,54.4518
degraded-moderate,G1,image_only,final,G1_yaw320_pitch+075,320.0,75.0,315.0,5.0,30.0,0.001206,4.914673,95.0,0.0,0.0,2.2913
degraded-moderate,G1,image_only,final,G1_yaw335_pitch-085,335.0,-85.0,331.541,3.4586,4.6604,0.000807,4.303818,65.0,0.0,0.0,71.1056
degraded-moderate,G1,image_only,final,G1_yaw305_pitch+065,305.0,65.0,306.714,1.714,3.4387,0.000399,4.789243,105.0,0.0,0.0,56.1805
degraded-moderate,G1,image_only,final,G1_yaw310_pitch+005,310.0,5.0,310.554,0.5536,7.0203,0.000235,4.917319,100.0,0.0,0.0,49.611
degraded-moderate,G1,image_only,final,G1_yaw350_pitch-040,350.0,-40.0,344.553,5.4471,2.2342,0.00013,4.916863,120.0,0.0,0.0,61.4431
degraded-moderate,G1,image_only,final,G1_yaw000_pitch+030,0.0,30.0,359.852,0.148,0.1051,0.001136,4.917269,80.0,0.0,0.0,45.522
degraded-moderate,G1,image_only,final,G1_yaw015_pitch-030,15.0,-30.0,11.256,3.744,0.3644,0.000607,4.917262,55.0,0.0,0.0,50.2394
degraded-moderate,G1,image_only,final,G1_yaw025_pitch-065,25.0,-65.0,27.048,2.0476,0.4724,0.000227,4.836808,5.0,0.0,0.0,58.3438
degraded-moderate,G1,image_only,final,G1_yaw355_pitch-085,355.0,-85.0,353.936,1.0637,2.8745,0.000291,4.353593,175.0,0.0,0.0,62.8669
degraded-moderate,G1,image_only,final,G1_yaw270_pitch+035,270.0,35.0,264.5,5.4996,2.8963,0.000194,4.916847,170.0,0.0,0.0,44.2182
degraded-moderate,G1,image_only,final,G1_yaw305_pitch+025,305.0,25.0,311.387,6.3866,3.3462,0.000412,4.917315,5.0,0.0,0.0,52.259
degraded-moderate,G1,image_only,final,G1_yaw145_pitch+000,145.0,0.0,130.941,14.0594,2.6398,6.8e-05,4.917319,95.0,0.0,0.0,76.4281
degraded-moderate,G1,image_only,final,G1_yaw270_pitch-045,270.0,-45.0,271.264,1.264,0.2584,0.000603,4.914515,0.0,0.0,0.0,43.8321
degraded-moderate,G1,image_only,final,G1_yaw180_pitch-005,180.0,-5.0,185.586,5.5855,6.9935,0.000248,4.917319,5.0,0.0,0.0,45.7821
degraded-moderate,G1,image_only,final,G1_yaw335_pitch-020,335.0,-20.0,315.0,20.0,65.0,0.001206,4.914673,100.0,0.0,0.0,72.3533
degraded-moderate,G1,image_only,final,G1_yaw265_pitch-090,265.0,-90.0,281.277,16.2767,8.5355,0.000643,4.52512,80.0,0.0,0.0,53.9467
degraded-moderate,G1,image_only,final,G1_yaw110_pitch+020,110.0,20.0,112.518,2.5176,1.662,9e-06,4.917318,90.0,0.0,0.0,58.5769
degraded-moderate,G1,image_only,final,G1_yaw350_pitch+070,350.0,70.0,346.255,3.745,5.0937,0.000681,4.672989,70.0,0.0,0.0,39.3573
degraded-moderate,G1,image_only,final,G1_yaw230_pitch-065,230.0,-65.0,234.962,4.9623,1.3044,0.000595,4.845016,0.0,0.0,0.0,64.3448
degraded-moderate,G1,image_only,final,G1_yaw115_pitch+065,115.0,65.0,119.841,4.8408,6.5927,0.000447,4.883482,175.0,0.0,0.0,41.9672
degraded-moderate,G1,image_only,final,G1_yaw010_pitch-080,10.0,-80.0,11.482,1.4825,2.8118,0.000201,4.490444,55.0,0.0,0.0,56.8243
degraded-moderate,G1,image_only,final,G1_yaw130_pitch+030,130.0,30.0,121.871,8.129,5.8093,0.000307,4.917049,75.0,0.0,0.0,64.2573
degraded-moderate,G1,image_only,final,G1_yaw215_pitch-045,215.0,-45.0,218.247,3.2471,1.0052,0.000365,4.914012,170.0,0.0,0.0,51.5873
degraded-moderate,G1,image_only,final,G1_yaw120_pitch-030,120.0,-30.0,118.486,1.5136,2.1859,0.000153,4.917293,180.0,0.0,0.0,63.0159
degraded-moderate,G1,image_only,final,G1_yaw005_pitch+055,5.0,55.0,3.972,1.0281,6.2499,0.000616,4.865578,5.0,0.0,0.0,61.7434
degraded-moderate,G1,image_only,final,G1_yaw125_pitch+035,125.0,35.0,120.909,4.0915,4.8645,0.000774,4.916538,180.0,0.0,0.0,54.9181
degraded-moderate,G1,image_only,final,G1_yaw260_pitch+035,260.0,35.0,256.19,3.8102,5.4863,0.000639,4.916407,65.0,0.0,0.0,66.3419
degraded-moderate,G1,image_only,final,G1_yaw200_pitch+010,200.0,10.0,200.874,0.8742,0.2118,0.000791,4.917319,10.0,0.0,0.0,63.0496
degraded-moderate,G1,image_only,final,G1_yaw275_pitch+020,275.0,20.0,275.772,0.7722,3.9527,0.000707,4.917318,20.0,0.0,0.0,54.9454
degraded-moderate,G1,image_only,final,G1_yaw180_pitch-070,180.0,-70.0,179.637,0.3634,6.0096,0.000741,4.842181,170.0,0.0,0.0,61.3209
degraded-moderate,G1,image_only,final,G1_yaw055_pitch+070,55.0,70.0,69.822,14.8223,5.0308,0.001151,4.832188,5.0,0.0,0.0,2.5
degraded-moderate,G1,image_only,final,G1_yaw065_pitch-075,65.0,-75.0,66.759,1.7589,9.7946,0.000372,4.82964,170.0,0.0,0.0,81.4632
degraded-moderate,G1,image_only,final,G1_yaw010_pitch-045,10.0,-45.0,2.805,7.1946,0.2264,0.00015,4.914804,80.0,0.0,0.0,61.3107
degraded-moderate,G1,image_only,final,G1_yaw270_pitch+070,270.0,70.0,264.927,5.0727,2.7724,0.000138,4.805601,115.0,0.0,0.0,57.3585
degraded-moderate,G1,image_only,final,G1_yaw325_pitch+090,325.0,90.0,311.342,13.658,3.1609,0.00049,4.382202,80.0,0.0,0.0,60.4173
degraded-moderate,G1,image_only,final,G1_yaw150_pitch+055,150.0,55.0,155.541,5.541,9.202,0.000827,4.914159,125.0,0.0,0.0,57.0877
degraded-moderate,G1,image_only,final,G1_yaw205_pitch+045,205.0,45.0,205.878,0.8783,3.159,0.000322,4.912079,100.0,0.0,0.0,57.6303
degraded-moderate,G1,image_only,final,G1_yaw130_pitch-060,130.0,-60.0,126.952,3.048,2.5203,1e-05,4.855541,20.0,0.0,0.0,63.0258
degraded-moderate,G1,image_only,final,G1_yaw280_pitch+055,280.0,55.0,275.764,4.2361,4.2219,0.000837,4.908439,155.0,0.0,0.0,60.3407
degraded-moderate,G1,image_only,final,G1_yaw175_pitch-035,175.0,-35.0,175.258,0.2584,1.7501,0.000367,4.917186,75.0,0.0,0.0,50.8158
degraded-moderate,G1,image_only,final,G1_yaw105_pitch+075,105.0,75.0,116.155,11.1551,4.166,0.000698,4.752486,0.0,0.0,0.0,53.9467
degraded-moderate,G1,image_only,final,G1_yaw340_pitch+075,340.0,75.0,315.111,24.8892,9.8885,0.001184,4.83066,65.0,0.0,0.0,60.4173
degraded-moderate,G1,image_only,final,G1_yaw305_pitch+010,305.0,10.0,304.647,0.3534,2.1924,0.000151,4.917319,150.0,0.0,0.0,44.6906
degraded-moderate,G1,image_only,final,G1_yaw240_pitch-015,240.0,-15.0,242.032,2.032,3.3233,0.000227,4.917318,85.0,0.0,0.0,60.3345
degraded-moderate,G1,image_only,final,G1_yaw220_pitch-030,220.0,-30.0,225.418,5.4178,1.8848,0.000301,4.917229,175.0,0.0,0.0,63.9941
degraded-moderate,G1,image_only,final,G1_yaw165_pitch+060,165.0,60.0,170.578,5.578,4.8598,0.000936,4.897542,95.0,0.0,0.0,50.3885
degraded-moderate,G1,image_only,final,G1_yaw040_pitch-065,40.0,-65.0,38.509,1.4909,0.2922,0.000506,4.828691,80.0,0.0,0.0,51.5776
degraded-moderate,G1,image_only,final,G1_yaw305_pitch+015,305.0,15.0,304.737,0.2625,3.2431,0.000363,4.917318,30.0,0.0,0.0,47.0213
degraded-moderate,G1,image_only,final,G1_yaw335_pitch-050,335.0,-50.0,331.604,3.3957,1.7725,0.000354,4.912003,40.0,0.0,0.0,54.0833
degraded-moderate,G1,image_only,final,G1_yaw330_pitch-090,330.0,-90.0,326.898,3.1019,14.1601,0.000333,4.657313,90.0,0.0,0.0,72.9058
degraded-moderate,G1,image_only,final,G1_yaw275_pitch-015,275.0,-15.0,277.935,2.935,6.2703,0.000212,4.917316,10.0,0.0,0.0,60.5496
degraded-moderate,G1,image_only,final,G1_yaw045_pitch-050,45.0,-50.0,50.74,5.7396,4.1007,0.000778,4.914088,105.0,0.0,0.0,42.8981
degraded-moderate,G1,image_only,final,G1_yaw105_pitch-085,105.0,-85.0,102.637,2.3626,9.0581,7.6e-05,4.655132,125.0,0.0,0.0,66.2495
degraded-moderate,G1,image_only,final,G1_yaw300_pitch+070,300.0,70.0,301.312,1.3125,1.7599,0.000388,4.736715,110.0,0.0,0.0,67.3814
degraded-moderate,G1,image_only,final,G1_yaw290_pitch+005,290.0,5.0,292.695,2.695,4.2326,9.5e-05,4.917319,10.0,0.0,0.0,37.5799
degraded-moderate,G1,image_only,final,G1_yaw355_pitch+045,355.0,45.0,351.92,3.0802,0.5467,0.000284,4.91433,0.0,0.0,0.0,56.8353
degraded-moderate,G1,image_only,final,G1_yaw085_pitch+000,85.0,0.0,86.26,1.2605,2.3196,8.8e-05,4.917319,50.0,0.0,0.0,59.8101
degraded-moderate,G1,image_only,final,G1_yaw090_pitch+015,90.0,15.0,92.62,2.6205,6.0276,5.9e-05,4.917319,35.0,0.0,0.0,61.3107
degraded-moderate,G1,image_only,final,G1_yaw155_pitch-035,155.0,-35.0,155.68,0.6799,0.3438,0.000884,4.917081,5.0,0.0,0.0,62.6598
degraded-moderate,G1,image_only,final,G1_yaw000_pitch-035,0.0,-35.0,355.773,4.2271,4.1025,0.000779,4.917252,65.0,0.0,0.0,57.3171
degraded-moderate,G1,image_only,final,G1_yaw215_pitch-075,215.0,-75.0,215.67,0.6703,1.9922,0.000287,4.632167,160.0,0.0,0.0,65.7286
degraded-moderate,G1,image_only,final,G1_yaw090_pitch+085,90.0,85.0,96.778,6.7785,3.4163,0.000449,4.522093,5.0,0.0,0.0,54.4059
degraded-moderate,G1,image_only,final,G1_yaw285_pitch-035,285.0,-35.0,290.073,5.0727,4.2361,0.000844,4.916653,75.0,0.0,0.0,69.491
degraded-moderate,G1,image_only,final,G1_yaw135_pitch-010,135.0,-10.0,131.729,3.2706,6.6614,0.000374,4.917318,0.0,0.0,0.0,49.0
degraded-moderate,G1,image_only,final,G1_yaw140_pitch-015,140.0,-15.0,136.668,3.3321,9.3472,0.000406,4.91731,115.0,0.0,0.0,48.7237
degraded-moderate,G1,image_only,final,G1_yaw270_pitch+000,270.0,0.0,275.948,5.9481,10.0968,0.000755,4.917319,170.0,0.0,0.0,50.7962
degraded-moderate,G1,image_only,final,G1_yaw245_pitch+065,245.0,65.0,239.305,5.6951,4.2292,0.00085,4.869021,160.0,0.0,0.0,73.1249
degraded-moderate,G1,image_only,final,G1_yaw270_pitch-050,270.0,-50.0,273.567,3.5671,1.2049,0.00052,4.907674,105.0,0.0,0.0,62.8112
degraded-moderate,G1,image_only,final,G1_yaw180_pitch-090,180.0,-90.0,184.12,4.1199,12.8103,0.000176,4.627747,145.0,0.0,0.0,58.9513
degraded-moderate,G1,image_only,final,G1_yaw085_pitch-025,85.0,-25.0,83.719,1.2812,8.2064,0.000344,4.917188,45.0,0.0,0.0,44.7884
degraded-moderate,G1,image_only,final,G1_yaw355_pitch-045,355.0,-45.0,351.399,3.6011,7.6677,8.2e-05,4.916912,120.0,0.0,0.0,69.0217
degraded-moderate,G1,image_only,final,G1_yaw000_pitch+045,0.0,45.0,354.774,5.2259,2.1142,0.000189,4.913115,75.0,0.0,0.0,21.3366
degraded-moderate,G1,image_only,final,G1_yaw050_pitch-055,50.0,-55.0,62.393,12.3935,4.4523,5.2e-05,4.908829,170.0,0.0,0.0,79.3489
degraded-moderate,G1,image_only,final,G1_yaw120_pitch+070,120.0,70.0,123.722,3.7216,6.8971,0.000299,4.850477,125.0,0.0,0.0,66.6427
degraded-moderate,G1,image_only,final,G1_yaw210_pitch+080,210.0,80.0,209.497,0.503,2.561,3.5e-05,4.622122,5.0,0.0,0.0,36.1559
degraded-moderate,G1,image_only,final,G1_yaw050_pitch-005,50.0,-5.0,55.457,5.457,9.9555,0.00099,4.917318,175.0,0.0,0.0,83.7257
degraded-moderate,G1,image_only,final,G1_yaw070_pitch-085,70.0,-85.0,70.316,0.316,6.1877,0.000766,4.590285,0.0,0.0,0.0,71.5
degraded-moderate,G1,image_only,final,G1_yaw170_pitch-065,170.0,-65.0,176.276,6.2758,7.6075,5.3e-05,4.888518,160.0,0.0,0.0,62.7873
degraded-moderate,G1,image_only,final,G1_yaw200_pitch+000,200.0,0.0,202.817,2.8172,4.1046,0.000155,4.917319,90.0,0.0,0.0,61.4431
degraded-moderate,G1,image_only,final,G1_yaw180_pitch-040,180.0,-40.0,180.38,0.3801,0.1285,0.001027,4.916537,115.0,0.0,0.0,67.862
degraded-moderate,G1,image_only,final,G1_yaw150_pitch+010,150.0,10.0,135.0,15.0,55.0,0.001206,4.914673,5.0,0.0,2e-06,86.3771
degraded-moderate,G1,image_only,final,G1_yaw330_pitch+055,330.0,55.0,327.127,2.873,3.6405,0.000183,4.882231,160.0,0.0,0.0,66.972
degraded-moderate,G1,image_only,final,G1_yaw150_pitch+085,150.0,85.0,137.581,12.4191,3.5402,5e-05,4.52524,110.0,0.0,0.0,71.1056
degraded-moderate,G1,image_only,final,G1_yaw100_pitch+045,100.0,45.0,104.289,4.2889,4.1412,0.000797,4.91632,5.0,0.0,0.0,54.1849
degraded-moderate,G1,image_only,final,G1_yaw090_pitch+025,90.0,25.0,85.393,4.6065,7.0815,0.000205,4.917318,65.0,0.0,0.0,54.9909
degraded-moderate,G1,image_only,final,G1_yaw065_pitch+070,65.0,70.0,76.044,11.044,7.9533,0.000225,4.859441,85.0,0.0,0.0,56.6039
degraded-moderate,G1,image_only,final,G1_yaw180_pitch+090,180.0,90.0,178.358,1.6418,14.3146,0.000474,4.6606,130.0,0.0,0.0,56.4889
degraded-moderate,G1,image_only,final,G1_yaw065_pitch-090,65.0,-90.0,75.931,10.9312,22.1933,0.000156,4.797964,170.0,0.0,0.0,72.3533
degraded-moderate,G1,image_only,final,G1_yaw280_pitch+065,280.0,65.0,272.64,7.3598,3.8521,6.9e-05,4.866327,60.0,0.0,0.0,65.1997
degraded-moderate,G1,image_only,final,G1_yaw280_pitch+080,280.0,80.0,270.503,9.4971,1.2084,0.000798,4.531604,180.0,0.0,0.0,61.6117
degraded-moderate,G1,image_only,final,G1_yaw040_pitch+090,40.0,90.0,44.121,4.1214,0.8243,0.001327,4.317369,75.0,0.0,0.0,46.1004
degraded-moderate,G1,image_only,final,G1_yaw035_pitch+080,35.0,80.0,37.699,2.6991,7.7874,0.000153,4.356009,170.0,0.0,0.0,49.2849
degraded-moderate,G1,image_only,final,G1_yaw005_pitch+090,5.0,90.0,3.456,1.5437,0.0,0.000819,4.294312,105.0,0.0,0.0,53.1601
degraded-moderate,G1,image_only,final,G1_yaw345_pitch-040,345.0,-40.0,340.388,4.6118,0.9629,0.000748,4.916294,25.0,0.0,0.0,61.3616
degraded-moderate,G1,image_only,final,G1_yaw035_pitch+025,35.0,25.0,31.501,3.499,0.8838,0.000487,4.917305,55.0,0.0,0.0,58.0108
degraded-moderate,G1,image_only,final,G1_yaw115_pitch+015,115.0,15.0,117.751,2.7507,5.5533,0.000123,4.917319,100.0,0.0,0.0,39.1024
degraded-moderate,G1,image_only,final,G1_yaw115_pitch-025,115.0,-25.0,110.671,4.3287,5.1341,0.000888,4.917266,5.0,0.0,0.0,68.9638
degraded-moderate,G1,image_only,final,G1_yaw220_pitch+065,220.0,65.0,220.775,0.7753,2.4036,4.8e-05,4.854896,170.0,0.0,0.0,64.1892
degraded-moderate,G1,image_only,final,G1_yaw330_pitch+040,330.0,40.0,321.908,8.0922,3.667,0.000288,4.917007,125.0,0.0,0.0,72.6447
degraded-moderate,G1,image_only,final,G1_yaw170_pitch+050,170.0,50.0,175.195,5.1946,5.2708,0.001078,4.914829,125.0,0.0,0.0,64.9404
degraded-moderate,G1,image_only,final,G1_yaw170_pitch+000,170.0,0.0,180.752,10.7518,2.7189,0.000107,4.917319,150.0,0.0,0.0,61.9758
degraded-moderate,G1,image_only,final,G1_yaw045_pitch-005,45.0,-5.0,46.657,1.6573,5.889,0.000411,4.917319,160.0,0.0,0.0,73.3417
degraded-moderate,G1,image_only,final,G1_yaw140_pitch+020,140.0,20.0,134.999,5.0011,65.1113,0.001154,4.914606,80.0,0.0,0.0,36.8137
degraded-moderate,G1,image_only,final,G1_yaw190_pitch-065,190.0,-65.0,189.677,0.3226,1.0851,0.000704,4.842914,65.0,0.0,0.0,62.1772
degraded-moderate,G1,image_only,final,G1_yaw335_pitch-060,335.0,-60.0,333.307,1.6929,3.3716,0.0004,4.848041,140.0,0.0,0.0,62.7714
degraded-moderate,G1,image_only,final,G1_yaw315_pitch-015,315.0,-15.0,321.407,6.407,5.0136,0.000534,4.917317,95.0,0.0,0.0,57.4478
degraded-moderate,G1,image_only,final,G1_yaw260_pitch-080,260.0,-80.0,263.408,3.408,8.1636,0.000519,4.345568,105.0,0.0,0.0,62.1068
degraded-moderate,G1,image_only,final,G1_yaw270_pitch-030,270.0,-30.0,269.708,0.2917,0.3969,0.001018,4.917261,160.0,0.0,0.0,51.8676
degraded-moderate,G1,image_only,final,G1_yaw015_pitch+085,15.0,85.0,4.609,10.3915,5.0,0.00179,4.294312,150.0,0.0,0.0,63.4744
degraded-moderate,G1,image_only,final,G1_yaw105_pitch-025,105.0,-25.0,100.534,4.4662,5.9676,0.000745,4.917251,120.0,0.0,0.0,60.531
degraded-moderate,G1,image_only,final,G1_yaw250_pitch-010,250.0,-10.0,252.805,2.8054,7.4338,3.2e-05,4.917318,170.0,0.0,0.0,73.4234
degraded-moderate,G1,image_only,final,G1_yaw335_pitch+025,335.0,25.0,332.685,2.3148,3.7039,9e-05,4.917316,5.0,0.0,0.0,60.2993
degraded-moderate,G1,image_only,final,G1_yaw335_pitch+040,335.0,40.0,331.894,3.1061,4.2412,0.000296,4.917052,120.0,0.0,0.0,46.5
degraded-moderate,G1,image_only,final,G1_yaw160_pitch+090,160.0,90.0,150.657,9.3428,8.1303,0.000397,4.514792,180.0,0.0,0.0,34.6987
degraded-moderate,G1,image_only,final,G1_yaw045_pitch-010,45.0,-10.0,46.199,1.1988,8.2144,0.000348,4.917318,160.0,0.0,0.0,69.8731
degraded-moderate,G1,image_only,final,G1_yaw300_pitch-025,300.0,-25.0,303.016,3.0157,3.6769,0.000251,4.917316,80.0,0.0,0.0,59.7181
degraded-moderate,G1,image_only,final,G1_yaw255_pitch-015,255.0,-15.0,256.322,1.3223,7.4045,4.7e-05,4.917314,135.0,0.0,0.0,64.1892
degraded-moderate,G1,image_only,final,G1_yaw240_pitch-025,240.0,-25.0,238.807,1.1934,6.5661,0.000455,4.917237,170.0,0.0,0.0,74.975
degraded-moderate,G1,image_only,final,G1_yaw115_pitch+035,115.0,35.0,114.108,0.8916,4.6927,0.000782,4.916571,170.0,0.0,0.0,73.0685
degraded-moderate,G1,image_only,final,G1_yaw040_pitch-075,40.0,-75.0,42.444,2.4438,1.73,3e-05,4.709168,40.0,0.0,0.0,57.5956
degraded-moderate,G1,image_only,final,G1_yaw325_pitch-085,325.0,-85.0,327.419,2.4185,0.1775,5.6e-05,4.437126,105.0,0.0,0.0,65.3835
degraded-moderate,G1,image_only,final,G1_yaw270_pitch+030,270.0,30.0,264.121,5.879,5.9117,0.000771,4.917041,165.0,0.0,0.0,36.524
degraded-moderate,G1,image_only,final,G1_yaw175_pitch+010,175.0,10.0,178.166,3.1663,0.4076,0.000326,4.917319,10.0,0.0,0.0,64.6993
degraded-moderate,G1,image_only,final,G1_yaw115_pitch+020,115.0,20.0,114.289,0.7107,3.9535,0.000707,4.917311,120.0,0.0,0.0,59.7599
degraded-moderate,G1,image_only,final,G1_yaw135_pitch+030,135.0,30.0,126.567,8.4329,6.4555,0.000453,4.916997,75.0,0.0,0.0,43.8292
degraded-moderate,G1,image_only,final,G1_yaw025_pitch-080,25.0,-80.0,31.249,6.2491,4.3885,0.000689,4.662164,5.0,0.0,0.0,54.4151
degraded-moderate,G1,image_only,final,G1_yaw080_pitch+010,80.0,10.0,73.498,6.5021,5.6917,0.000487,4.917319,110.0,0.0,0.0,37.6696
degraded-moderate,G1,image_only,final,G1_yaw200_pitch-045,200.0,-45.0,202.296,2.2956,0.5353,0.0001,4.914337,100.0,0.0,0.0,63.9453
degraded-moderate,G1,image_only,final,G1_yaw195_pitch+050,195.0,50.0,197.241,2.2407,2.2676,0.000112,4.912526,90.0,0.0,0.0,61.0655
degraded-moderate,G1,image_only,final,G1_yaw195_pitch+040,195.0,40.0,195.911,0.9113,1.1568,0.000653,4.916717,5.0,0.0,0.0,51.3834
degraded-moderate,G1,image_only,final,G1_yaw220_pitch+030,220.0,30.0,221.066,1.0665,2.1984,0.000147,4.917221,100.0,0.0,0.0,42.0268
degraded-moderate,G1,image_only,final,G1_yaw270_pitch+025,270.0,25.0,262.024,7.9764,1.4634,0.000232,4.917302,65.0,0.0,0.0,44.3875
degraded-moderate,G1,image_only,final,G1_yaw265_pitch+040,265.0,40.0,262.569,2.4315,4.5656,3.4e-05,4.91492,10.0,0.0,0.0,50.6952
degraded-moderate,G1,image_only,final,G1_yaw330_pitch-070,330.0,-70.0,334.655,4.6548,0.6295,0.000956,4.77564,60.0,0.0,0.0,61.7272
degraded-moderate,G1,image_only,final,G1_yaw250_pitch-060,250.0,-60.0,259.716,9.7162,1.0373,0.000718,4.880441,135.0,0.0,0.0,54.9909
degraded-moderate,G1,image_only,final,G1_yaw130_pitch+085,130.0,85.0,127.737,2.2633,4.715,0.000143,4.554652,45.0,0.0,0.0,64.5155
degraded-moderate,G1,image_only,final,G1_yaw210_pitch-050,210.0,-50.0,209.807,0.1927,1.5039,0.000487,4.907105,165.0,0.0,0.0,64.2729
degraded-moderate,G1,image_only,final,G1_yaw210_pitch-060,210.0,-60.0,208.83,1.1703,1.2372,0.000619,4.88156,10.0,0.0,0.0,78.6829
degraded-moderate,G1,image_only,final,G1_yaw280_pitch+010,280.0,10.0,285.559,5.5588,7.0727,0.000209,4.917319,155.0,0.0,0.0,68.0239
degraded-moderate,G1,image_only,final,G1_yaw130_pitch-010,130.0,-10.0,125.973,4.0273,9.1979,0.000742,4.917317,145.0,0.0,0.0,62.6977
degraded-moderate,G1,image_only,final,G1_yaw165_pitch+025,165.0,25.0,162.362,2.6382,0.218,6.8e-05,4.917307,45.0,0.0,0.0,63.4429
degraded-moderate,G1,image_only,final,G1_yaw330_pitch-045,330.0,-45.0,327.41,2.5898,0.9957,4.4e-05,4.915208,65.0,0.0,0.0,58.7282
degraded-moderate,G1,image_only,final,G1_yaw025_pitch-030,25.0,-30.0,26.382,1.3819,2.0899,0.0002,4.917224,115.0,0.0,0.0,61.7272
degraded-moderate,G1,image_only,final,G1_yaw210_pitch+040,210.0,40.0,208.789,1.2114,6.5658,0.000455,4.913582,100.0,0.0,0.0,50.6952
degraded-moderate,G1,image_only,final,G1_yaw280_pitch-080,280.0,-80.0,278.172,1.8279,2.189,0.000177,4.613639,5.0,0.0,0.0,32.5423
degraded-moderate,G1,image_only,final,G1_yaw000_pitch+025,0.0,25.0,356.409,3.5914,5.6925,0.000532,4.917317,60.0,0.0,0.0,57.8014
degraded-moderate,G1,image_only,final,G1_yaw215_pitch+090,215.0,90.0,219.307,4.3075,9.4338,0.001094,4.547689,120.0,0.0,0.0,43.9204
degraded-moderate,G1,image_only,final,G1_yaw070_pitch-090,70.0,-90.0,73.667,3.6675,14.9722,0.000638,4.674351,90.0,0.0,0.0,43.431
degraded-moderate,G1,image_only,final,G1_yaw250_pitch+015,250.0,15.0,251.315,1.3147,1.4833,0.000494,4.917318,80.0,0.0,0.0,45.5769
degraded-moderate,G1,image_only,final,G1_yaw180_pitch+070,180.0,70.0,181.531,1.531,9.7829,0.000479,4.872776,170.0,0.0,0.0,52.6213
degraded-moderate,G1,image_only,final,G1_yaw355_pitch-040,355.0,-40.0,348.918,6.0818,2.9041,0.000197,4.916937,175.0,0.0,0.0,60.7783
degraded-moderate,G1,image_only,final,G1_yaw080_pitch-050,80.0,-50.0,73.783,6.2168,1.0228,0.000625,4.911116,70.0,0.0,0.0,49.4065
degraded-moderate,G1,image_only,final,G1_yaw175_pitch-055,175.0,-55.0,176.283,1.2832,4.9676,0.000594,4.909649,165.0,0.0,0.0,59.3064
